Structures,pore_dist_mean,pore_dist_std,pore_dist_skewness,pore_dist_kurtosis,pore_dist_neff
HUNBIB_clean,4.275210084033613,0.12508382896306056,-1.997598560439684,7.535296079191358,2.412436115843271
HUNCIE_clean,,,,,
HUNCUQ_clean,4.848333333333333,0.3844873932335825,-0.39479961298827154,2.850182161169094,6.1133517299936315
HUNFIH_clean,4.144117647058824,0.3855410075622446,-0.6912179743709034,3.0677497921130983,3.298145506419401
HUNFON_clean,4.115,0.345,-0.0008401596303313941,1.4208305060002988,3.322949117341641
HUPQIU_clean,,,,,
HUQGOR_clean,9.559427207637231,0.9999883800396876,-1.210314746197601,3.7111686781236797,5.715434449978839
HUQGUX_clean,9.473205741626794,1.033493985911095,-1.295178663803417,4.156721315877064,9.967994979604644
HUQHAE_clean,9.363071065989848,0.9579849887156097,-1.085078861296997,3.4196987062539512,5.318304840864709
HUQHEI_clean,9.692686002522068,1.0251180713926928,-1.3813564981257833,4.287864054601592,5.021833049839087
HUQHIM_clean,9.686867469879518,0.7124933780471708,-2.167409176664898,11.120687825024273,5.571370804690659
HUQHOS_clean,9.00739299610895,0.8263556326100021,-0.945355606940887,3.559857210324259,5.352672099410202
HUQHUY_clean,,,,,
HURFEH_clean,6.820532319391635,0.6202205098951666,-0.3759370850409754,2.1855595930406606,5.442092840283242
HURFIL_clean,5.401818181818181,0.3366452547537382,-2.43523379995716,11.06786176383226,2.7165236479744563
HURFOR_clean,6.861354581673307,0.5814706572715884,-1.3470752295598927,5.095290211489162,5.710750543872371
HURFUX_clean,6.543856332703213,0.43587370285640026,-3.1923555477906103,19.25037593060038,3.90310612717408
HURGAE_clean,,,,,
HURGEH_clean,7.6720247295208654,1.0462885369888177,-1.1524318032647045,2.8627538544346254,3.5026231455992236
HURGOR_clean,5.999782608695653,0.7181951688553104,-1.1070507512715417,2.679796749951624,3.1440373242994264
HURGUX01_clean,4.953529411764706,0.3031489864051626,-2.0261407802048543,6.14443798783578,1.685524320541234
HURGUX_clean,4.989673913043478,0.2524917178450418,-2.1079614513194174,5.797144214670001,1.5476321082464801
HURNOX_clean,3.493220338983051,0.03619348560010617,-5.151221963699327,27.535087719298318,1.0700891484783277
HURQUG_clean,6.017716535433072,0.6954018709836236,-2.35864289610423,7.127468073547638,1.4395751517315245
HUSGAE_clean,3.3970588235294117,0.016895772489817745,-5.570484990582333,32.03030303030305,1.0605504587155963
HUSJUC_clean,5.622310756972111,0.22683567038363073,-3.136002725588421,12.253436346751243,1.3316916442960114
HUSQES_clean,4.071627906976744,0.24529934472706236,-0.6103654649898606,2.1656912695825503,3.0905261750351007
HUTTIA_clean,4.908982035928143,0.34273055482437836,-2.1557809316544576,10.786173405157351,4.405149265518875
HUTZAX01,5.05820895522388,0.4529008503174965,-2.3903611227287302,9.724364888714687,2.5629460462460747
HUTZEB_clean,4.137356321839081,0.10578616221040815,-5.302759931251488,43.25180951097601,2.2757065544197235
HUVHIR_clean,6.131832797427653,0.6279012541037293,-2.207332201742443,7.976207637673876,2.727070234302309
HUVHOX_clean,5.452559726962457,0.39523864223611677,-1.5088532251891713,4.464555224010592,2.1263963539989597
HUVNAP_clean,,,,,
HUWDEJ_clean,4.82755905511811,0.30187789296423245,-4.4274256904214235,21.424364323991956,1.1559521249910414
HUWHOY_clean,5.595841995841996,0.5932953252959726,-0.7385825514418106,2.8758485242686906,9.393081888676871
HUWLUI_clean,8.585030864197531,0.5109069631286379,-3.6645340006601885,19.719913797346454,2.0530592687482274
HUWPIA_clean,5.962068965517242,0.4371861955030467,-1.4720872337286572,5.724538724772381,2.9501927927405562
HUWSUN_clean,5.986301369863014,0.5222400999172641,-1.113006605195619,3.0578913111626758,3.086094845891513
HUWZIK_clean,3.644262295081967,0.10085631747719369,-1.7846269729566329,4.918753754041965,1.898469387755102
HUXDOT_clean,4.457407407407407,0.2535684960071982,-3.2793967726396227,15.449816683166736,3.022109626900046
HUXHEP01_clean,4.408374384236454,0.21628028187760065,-0.17513493209772132,2.904087861304619,4.078887459170543
HUXHEP_clean,4.555721393034826,0.27277749938219575,-0.008547017168067656,2.133487502907491,4.3928454930955745
HUXHUF_clean,5.994666666666666,0.4213924009228875,-3.2786432651734896,14.025690817928025,3.3118539840376817
HUXWAY_clean,7.9616966580976865,1.1004080572948955,-3.5130649693873433,14.131524293967164,1.2973670447628112
HUYFAJ_clean,,,,,
HUYJOA_clean,6.044845360824741,0.5469213053365678,-0.7097099971030933,2.7299073728770105,5.870992902269713
HUYJUG_clean,8.747875354107649,1.1333233569855061,-1.0146659286664466,2.763789664274958,3.0431777663809316
HUYKAN_clean,9.276626506024098,1.087079958607399,-1.172865504949064,3.6659971993235003,3.2270606531881803
HUYKER_clean,,,,,
HUYKIV_clean,,,,,
HUYKOB_clean,,,,,
HUYKUH_clean,11.815602836879433,0.9817832731580555,-5.101787093657439,33.89119786433036,1.5465385106058578
HUYXOP_clean,4.204918032786885,0.29108402792692506,-1.0337587674324464,2.227635258189478,2.226810293237582
HUYXUV_clean,4.295714285714286,0.3382457746692967,-1.2543866647468218,2.782303789718198,2.018121911037891
HUZFEO_clean,5.3705479452054785,0.5121359794037981,-1.1520753088471642,2.7196587226799567,2.2468641298619163
HUZFIS_charged,5.140076335877863,0.5116549949599731,-0.4516519274126169,1.619497555302864,3.3928430209569
HUZFOY_charged,6.238574423480083,0.1702768162336855,-0.5876337496186299,3.1162247841824304,2.1656022462285254
HUZKUJ_clean,4.6149038461538465,0.3939677241570874,-1.3206576564831332,3.1118531102776954,3.2910390993458085
HUZLIY_clean,5.184931506849316,0.48952625487587287,-2.3527732313091114,7.75468795590031,1.6261824839792494
HUZSOL01_clean,9.930563798219586,1.8450392168745788,-2.1763207614391535,6.202887820871176,2.1956731884618357
HUZSOL_clean,9.698487712665406,1.436612002487182,-2.8410489308039435,9.738911689702707,3.253473312173741
HUZSUR01_clean,9.219781931464174,1.415434925106933,-2.7386389197460375,9.063034910021964,3.3619693954125744
HUZSUR_clean,8.897750865051902,1.382357369282374,-2.416424980647078,7.727109565404644,2.726860165202912
HUZXAD_clean,,,,,
HUZXEH_clean,,,,,
HUZXIL_clean,,,,,
HUZXOR_clean,,,,,
HUZXUX_clean,,,,,
HUZYAE_clean,,,,,
HUZYEI_clean,,,,,
HUZYIM_clean,,,,,
IBABOF01_clean,5.846192893401016,0.5122838515101018,-2.0733663436318595,6.1139500898105155,2.2584380819366854
IBABOF_clean,5.8893129770992365,0.5434671337394787,-2.0313873503843762,5.898481853573326,3.223530148393964
IBABUL_clean,5.930147058823531,0.5657703216015091,-1.4988361443880682,4.9975370531626675,3.3358182036792114
IBACAS_clean,5.818939393939394,0.5433434525583396,-1.4243154733451435,4.149137204796774,4.8038230608994
IBAPEJ_clean,4.425925925925926,0.23242031836647747,-3.5367213681693643,14.89571664507328,1.388130752142177
IBAPOS_clean,10.379821627647715,0.7293838907222078,-2.541406868843849,9.261585496939846,3.2561948353102577
IBAQAF_clean,10.398804347826086,0.4131121081427411,-2.0132502091498217,7.274552549672374,1.6272667148591906
IBAQEJ_clean,10.50571736785329,0.39517000008200115,-1.908411825376703,8.145324827028649,3.1788735781004345
IBARUA_clean,7.028048780487805,0.2922888607324419,-4.037991048179795,17.659604398492938,1.142285476990449
IBASAH_clean,7.032170542635658,0.27153728666058424,-3.916315291796931,16.877706908376116,1.1355943769619217
IBASEL_clean,7.300763358778626,0.3922914057870342,-4.331654189024981,23.14746531260109,1.1512813632094459
IBASOV_clean,7.199221789883269,0.41292279056124964,-4.664347627189731,27.13267484186724,1.1449546691628962
IBASUB_clean,7.110980392156863,0.36744616733617225,-4.7619132576404075,29.15076632523752,1.1464816545303878
IBATAI_clean,7.223461538461538,0.2994025115214056,-3.8011281826359906,16.043429471426407,1.1433983965359764
IBATEM_clean,7.130384615384615,0.27797316928120364,-3.849885425703772,16.14860948513709,1.1342281879194631
IBEYOE_clean,6.385626283367556,0.36245621128591377,-2.133948932669937,6.65938905624218,2.708800182742276
IBICAZ_clean,10.184599156118143,0.1500883975792114,-12.956568956048738,198.9232800477493,1.0345723126795845
IBICED_clean,10.29741379310345,0.047272516796052405,-20.40012668732054,427.7741981933536,1.0086672975834636
IBICIH_clean,10.19593147751606,0.05893904606026123,-15.051689596543593,228.68015160140123,1.0129493128225135
IBICON_clean,10.29676724137931,0.046077868454991844,-17.038286806389227,316.61092005614165,1.0130336994061904
IBICUT_clean,10.371428571428574,0.05979964517624142,-6.972662855006416,96.73300122762227,1.6504295629337835
IBIDAA_clean,10.39723991507431,0.0452971292050373,-17.932054602515887,339.3942776743984,1.0085377995390135
IBIRES_clean,5.819364161849712,0.5517189641140006,-1.2790471304779465,3.2512914529467665,3.297416405001928
IBITEU_clean,4.825590551181102,0.18680552666505768,-0.827243874479476,2.5139017574366678,3.069267364414843
IBITUK_clean,4.910743801652893,0.5356392107701538,-1.0453786417624629,3.654333024594384,3.9823201414388687
IBIYOI_ion_b,5.6986842105263165,0.13954193960450473,-1.3566741305694117,4.272293755084075,2.624261699227624
IBIYUO_clean,5.445205479452055,0.12391014850076834,-3.627168443042864,19.370375383874066,1.696863556758478
IBOTAU_clean,6.971236559139785,0.16116370478087833,-6.058556745425667,39.57862002507896,1.0915802924889961
IBOTEY_clean,7.517078651685394,0.9335087877118567,-2.4371587394350613,8.319921234491307,5.921269024908052
IBOTIC_clean,5.6187265917603,0.7858685575001776,-0.08236632509656192,1.5078149124723519,8.180973146660547
IBOTOI_clean,8.875883838383839,0.8593289175436148,-1.220250274399299,3.2160046099277753,3.4574477467148776
IBOWIH_charged,4.861654135338346,0.3443904508450762,-1.9701278216280633,8.259772897970834,2.9447311469951725
IBOZIK_clean,5.894757281553398,0.6263096486876216,-0.5976044601412651,2.3270772656617593,5.308215751025718
IBUBAL_clean,7.992551210428306,0.8820264090702822,-0.7172899702505091,2.134674934494296,2.663105011867052
IBUBIT_clean,9.613003901170353,2.1156823444977824,-0.7412720150978961,2.0171437796742615,2.9109144339487973
IBUDOZ_clean,5.098660714285714,0.01488020831473116,-11.923854533464803,150.45635373618347,1.0180578663312096
IBURAZ_clean,5.014089347079038,0.36189760316781805,-1.5755220051806458,3.648118563372016,1.7031919386954686
IBUYAH_clean,4.352830188679246,0.12378278842910752,-2.870258738355028,10.71775369328789,1.4368286445012788
ic025743v_s1_clean,5.451401869158879,0.3800552065115097,-0.6865028947600311,2.5916225082542086,3.960550166738159
ic034943jsi20030807_040506_clean,5.3,0.10944937947136425,-0.4766944618185575,2.054291115311902,2.288268156424581
ic048812_clean,5.213333333333334,0.5842120365960494,-1.966232914663714,5.805339323162818,1.6901604377260502
ic049498msi20040906_121120_clean,6.116486486486486,0.8162363072522838,-0.9746877946370308,3.959098268370726,3.765126512651265
ic050064gsi20050115_040515_clean,7.409691629955947,0.48197469977391943,-2.8087346945284644,11.753630542167965,2.820467441478589
ic051143vsi20050711_050730_clean,3.959285714285714,0.10683527278106263,-0.892573564102798,3.6191198857536344,3.2568959787304754
ic051810ksi20060220_094504_clean,6.967430441898528,0.3990616362357941,-1.2106961134475245,3.247934715893844,3.4081725809543806
ic0520162si20051122_054836_clean,6.216822429906541,0.6167424190531376,-1.3385597363646211,7.523033015808236,3.3594483568075115
ic0520162si20051122_054857_clean,3.953968253968254,0.4101201515101755,-0.07444538536504955,1.4941941815395219,2.8865454545454545
ic060030osi20060309_091447_clean,7.894045174537988,0.323077892230291,-3.2246859675416366,12.412449333106835,1.2909053303070384
ic060608urom20060410_101638_clean,4.825000000000001,0.20930078399714183,-2.8127747161971204,9.679091785391693,1.3523094385750458
ic060771psi20060614_113937_clean,5.366666666666667,0.24897450490676196,-1.469297469634045,3.4854414382342593,1.6673889490790899
ic062019u-file003_clean,4.771328671328671,0.33898705085369607,-0.7380473474853052,3.029969797794609,2.823277647383681
ic070274o-file006_clean,9.552168367346939,0.6440824768292949,-3.9229584449395305,21.333013944479926,1.7911227154046998
ic100188w_si_002_clean,7.7490476190476185,0.2005327371897348,-4.648688612198438,24.371657551362386,1.2185686653771761
ic1010083_si_002_clean,6.979768786127168,1.336221034014379,-0.027271023254131607,1.5344290418842823,8.375262347838254
ic101789u_si_002_clean,6.079703703703703,0.10921905098193116,-5.561680515329313,33.51796496782768,1.0781038150382025
ic101935f_si_002_auto,,,,,
ic102347b_si_001_clean,7.174654377880184,0.5238575415733965,-3.1294182144331413,13.408448882290992,1.7675682439054907
ic200054b_si_002_clean,5.783573487031701,1.388254941826088,0.4383871645562549,1.6575282125696427,6.82242619978469
ic200463k_si_002_clean,4.296713615023474,0.36209937895164407,-2.3479266151376996,7.148397511929659,3.549722243955872
ic2017598_si_001_clean_h,14.248776065276516,1.450468348311788,-1.0642878282667851,2.3320084813283315,2.1160147003320273
ic202626c_si_002_clean,4.182051282051281,0.16497364960034955,-2.32324070796059,9.848832630741619,2.618982023555341
ic202769e_si_002_clean,5.6593333333333335,0.14052125185260148,-9.345074095641946,101.86193483510118,1.6960651289009498
ic300665a_si_002_clean,6.303333333333333,1.0282470127318235,-1.1909405138677172,3.4225288922881694,4.2592302878598245
ic3019502_si_002_clean,7.906497622820919,0.7241404104094801,-2.2229285259933818,8.305761303113556,2.0927534860740997
ic302758g_si_002_clean,5.668544600938967,0.6743428337280878,-1.5659195119173528,3.763971875211967,3.535338580222863
ic400607w_si_001_clean,7.555834564254062,0.6608591309402588,-0.6127231555665633,1.7753822562751955,2.8699553535087885
ic400777c_si_002_clean,6.364619164619165,1.1297088359314587,-0.6459559137678093,1.763568134365095,3.516590595478187
ic400853r_si_002_clean,4.831318681318682,0.4192581328474148,-1.675456953469356,5.342138690318445,3.0009059612248596
ic401157n_si_002_clean,7.122397476340694,0.9137073541779146,-0.17554890804542772,2.361894896189638,8.118683094324378
ic401157n_si_003_clean,7.201938610662359,1.0929334433435018,-0.23252484007919186,1.8456886594250934,5.7892422754400545
ic401474f_si_002_clean,4.335714285714285,0.10076239985475655,-1.8584086665972122,6.195929395722272,2.2256919801277504
ic402058f_si_002_clean,5.652692307692308,0.5235533746378439,-0.6556187804048763,2.3396300746276064,3.062703878216745
ic402058f_si_003_clean,5.476158940397352,0.20513559052377878,-1.9098937227954378,7.556351155117145,3.105980111701403
ic402058f_si_004_clean,5.926433121019109,0.2557031338504865,-2.553814672535861,9.897992866982602,3.0515629835964098
ic402058f_si_005_clean,5.5037735849056615,0.7173621132778016,-0.8485732132779477,2.3540519554749277,4.188630009319665
ic402280p_si_002_clean,4.366055045871559,0.544230823851886,-0.5745567748345382,1.9133670742216091,5.937531234382808
ic402614w_si_002_clean,8.086893203883495,1.376739167804637,-1.4239955157740538,3.8400375690853954,4.789345973703516
ic402692p_si_002_clean,7.212748344370861,1.0850823493548152,-1.3740670806934683,3.1669433451215205,3.457643825229836
ic402692p_si_003_clean,5.1450000000000005,0.41642826513098274,-1.2181083319652877,3.1840157812634584,5.8776259901274255
ic402692p_si_004_clean,11.604582210242588,3.828800002816851,-0.7873655223979109,1.710630285978707,2.6310044920194975
ic402692p_si_005_clean,7.59047619047619,1.2164108388197572,-0.2674742254318544,1.1536778613266712,3.4567750701109583
ic403134c_si_002_clean,5.151754385964912,0.2496427117570126,-0.015726843846152486,1.0020434124568816,2.017542497865404
ic403175w_si_002_clean,6.158585858585859,0.2164964837515568,-5.5161530964417755,33.05572807406228,1.0852618757612666
ic500323r_si_001_clean,5.4238866396761125,0.2964641072820148,-2.9394274266193308,22.974077604874275,4.098689956331878
ic500323r_si_002_clean,5.142794759825327,0.26134194630465435,-0.3292820823920933,1.4861412193073285,3.8080749400914966
ic5005374_si_003_clean,,,,,
ic5008457_si_002_clean,6.012043795620438,0.3002447631349676,-2.3574224272238573,9.363089333690466,4.275885636177241
ic500905z_si_002_clean,6.6950617283950615,0.8490592084180476,-1.3210377303535201,3.685306320980022,3.3970616788557373
ic5011133_si_002_clean,5.410133333333333,0.5804400476267026,-0.1295881221013913,1.7792678915185351,5.476264652050314
ic5011133_si_003_clean,6.268785046728971,0.5551605144332091,-2.5395947845541316,9.25808215582735,3.5983681782180708
ic5011133_si_004_clean,5.451764705882353,0.5804281917801278,-0.5730984651327939,1.9202814842472302,4.227420600557025
ic501477u_si_002_clean,7.533198380566802,0.8690846471650496,-0.9754542977793295,3.6318287166494696,4.164657964397048
ic501801f_si_002_clean,6.728571428571429,1.0905565293001818,-0.6778835554372342,2.0500992653092154,4.525570350267153
ic501801f_si_003_clean,,,,,
ic501849g_si_002_clean,6.3781737193763925,0.7663381566038667,-0.7273988769433621,3.8339689644539847,6.175933584535735
ic501898x_si_004_clean,4.656923076923077,0.15086339288776948,-3.529010956871469,14.505058212048107,1.1969968835584097
ic501898x_si_005_clean,4.622826086956521,0.26089447344854294,-4.313977273901172,23.015574232147074,1.3676981497939726
ic502042h_si_002_clean,5.33923076923077,0.7864717857765052,-0.5872928340859359,1.8103909585325237,2.940153096729297
ic5021302_si_002_clean,6.808481262327417,0.7227133982157357,-0.49172881459464757,2.4295099144697647,2.5831214639587583
ic502254c_si_002_clean,11.568358531317497,1.1739077019176596,-1.2449865375810456,4.291444385214459,8.153082569505191
ic502369y_si_002_clean,4.321249999999999,0.4649445531458564,-0.8111554813061268,2.406547093664437,3.0331753554502368
ic502478u_si_003_clean,5.553846153846154,0.8251949742710083,-0.6128256539152972,3.0408258588213384,4.60741548527808
ic502488c_si_002_clean,7.303982300884955,1.1554342859147255,-1.2277797654179303,3.323224384638251,2.6505448884276075
ic502643m_si_003_clean,8.53287841191067,1.5614377171445384,-0.42493300545559953,1.6028973567944496,4.166576874727418
ic502643m_si_006_clean,8.248148148148148,1.0478684227218942,-0.9393764949304707,3.5918262814090576,6.126157559222435
ic502643m_si_007_clean,11.122807017543858,2.926721401762986,-0.6764021423660257,1.6088002303184212,3.226968964967567
ic502643m_si_008_clean,8.484905660377358,1.4120801231229423,-0.28052004252903767,1.4878623558014612,8.127856771480888
ic502643m_si_009_clean,10.600489236790608,2.6648450194839657,-0.3895426313654154,1.3553844880161128,4.01913205427162
ic502643m_si_010_clean,10.521647509578544,2.406988302425053,-0.4503559094663218,1.653901130919311,4.247408538961545
ic502643m_si_011_clean,11.8062100456621,2.22718319789296,-0.6516341173740182,2.1245616832574377,4.212855441286528
ic502643m_si_012_clean,10.796307094266277,2.798588073651543,-0.23237716765769903,1.3321474926258403,5.3375189664124365
ic502725y_si_003_clean,3.473076923076923,0.07368170792564628,0.18348079530073805,2.3201078039038077,2.7203219315895373
ic502725y_si_004_clean,8.732524271844662,0.7133451237599563,0.17491813142414941,1.7439004750019034,2.463898637489678
ic502730y_si_002_clean,7.05500945179584,0.23498069322107287,-6.423069946539393,47.89279065896117,1.123412779657887
ic5028256_si_002_clean,11.624,0.403356823758725,-7.076267641702109,65.0179703308871,1.097183231413172
ic502921j_si_002_clean,10.663464140730715,1.1844239059152588,-2.9710201708190875,10.641942846266023,1.5346210803474332
ic502921j_si_003_clean,7.404545454545454,0.9857979106597645,-2.0385456884800406,5.823046739698567,4.091207931124446
ic5029383_si_002_clean,,,,,
ic5030058_si_002_clean,13.697530864197534,1.6675781686733246,-2.943239065207382,10.392448766879063,1.4572623733665675
ic5b00096_auto,11.253650057937428,1.3772888890968171,-0.376178935722046,1.8190841725851492,4.997544069195515
ic5b00096_si_002_clean,9.149844236760124,0.9809438080512117,-3.4151590453096814,15.010467144957088,4.698203538209009
ic5b00130_si_002_clean,6.086614173228345,0.060655480858490526,-4.372902104982852,20.335786847094038,1.099679552737438
ic5b00194_si_002_clean,7.436700767263427,0.8975931784724814,-1.214776200105328,4.092721997297429,12.271712955530583
ic5b00217_si_002_clean,5.384126984126983,1.209644621721255,-1.137126622889109,2.328648336697642,1.7245274820769063
ic5b00535_si_002_clean,16.252391304347825,3.563497722855165,-2.2440180350977403,6.764708416759554,1.9586517145144793
ic5b00561_si_002_clean,5.3343750000000005,0.9238538084431974,-0.8181866625814472,2.4107166372366042,4.533202164289228
ic5b01023_si_002_clean,9.821698113207548,2.7599700817691106,-0.13616367364769788,1.6708630835205964,5.884940920137434
ic700893w-file001_clean,4.795454545454544,0.047455938676866136,-10.344523880388364,108.00917431192559,1.0183470796162262
ic7014034-file001_clean,5.838477801268499,0.6580445502068225,0.272146351065558,2.538924963139932,9.892947158965288
ic7025158-file001_clean,6.302698145025295,0.4721514086905076,-1.2644447440035764,3.095434607017701,2.155438413681081
ic800131r-file003_clean,12.51541598694943,0.8276515242249732,-1.798864118769751,5.616894627352481,2.2795569117281294
ic8004536-file004_clean,6.5990099009901,0.5934730329392085,-2.494218797432784,10.047154104256142,4.137311011468872
ic8008859_si_001_clean,6.223493975903614,0.6591724160339961,-1.2597088309896376,4.511821047881148,5.6380562659846545
ic801404p_si_001_clean,4.83494623655914,0.15968466005812684,-0.31183608775289506,1.7834057702772788,3.3964264677007656
ic801677y_si_001_clean,10.576111817026685,0.34829572750662147,-2.757882134746736,10.179292983429912,1.2863723688173048
ic9002115_si_001_clean,5.557083333333334,0.11775607438920307,-4.0357377571093105,22.333104391633437,1.5277704100578218
ICAGAU_clean,5.1121951219512205,0.26977418013755056,-3.1047256304286823,11.522005568008261,1.292745449884645
ICAGOK_clean,8.372783825816486,0.8968353874659384,-2.240516278314215,7.872320221770271,3.5263077093656983
ICALOP_clean,7.336255924170615,0.4282812679249766,-1.3052097235152753,5.794939561443951,3.301918102848879
ICALUV_clean,6.775565610859729,0.8228029962160401,-1.5733027652218026,4.762357061395592,4.644225740503019
ICAMEG_clean,7.943370165745856,0.5653168289737771,-3.9793419279570212,26.245458233204836,2.3961236057780217
ICANAD_clean,6.865945945945945,1.3865287386217804,-1.1029079680553506,2.240239682092344,1.8441187563985129
ICANEH_clean,6.96898395721925,1.4130789135025013,-1.1553480192761931,2.3589085125998883,1.8174211319577984
ICAQIO_clean,,,,,
ICAQOU_clean,,,,,
ICARAH_clean,,,,,
ICAREL_clean,,,,,
ICAROV_clean,,,,,
ICAVEP_clean,2.95,0.050000000000000044,-1.3322676295501878e-14,1.0,2.0
ICAWUF_clean,7.099238578680203,0.9946937538219474,0.07218223862524488,1.8820359371465523,3.9611125287063027
ICEGED_clean,7.217605633802817,0.7979462454780306,-1.5719117690333566,4.104901209567494,2.9967422837304416
ICIKAH_clean,,,,,
ICIKEL_clean,,,,,
ICIKIP_clean,,,,,
ICISAP_clean,8.942785445420325,0.33124800382659664,-1.8362455809831115,7.411840134118099,2.3663243144573958
ICITEU_charged,13.936079077429985,3.845573391412329,-0.03810573532036866,2.219365142191979,13.410336669699728
ICITIY_clean,6.1667244367417675,0.4028518552840386,-0.4536922888051139,7.455715277157309,4.273964337522626
ICITUK_charged,6.65483870967742,1.8436473975990106,-0.36108963223306495,1.4254069803794884,3.6991398564843414
ICIVAS_clean,6.217096774193548,0.721600790127183,-2.5130228691056176,9.244081746709648,4.757425742574258
ICIVEW_clean,9.26483870967742,1.157941362846964,-2.357564887109259,7.589192930847463,1.721327625427645
ICIZAV_clean,3.7788888888888885,0.12604623882126603,-0.5636818913813193,2.6886437744374,2.5077399380804954
ICIZOL_clean,4.76890756302521,0.36696527419336156,-0.5136646740997739,3.781253479761184,6.4662100456621
ICODIP01_clean,,,,,
ICODIP_clean,,,,,
ICORAV_clean,4.999019607843138,0.3988123950091298,-2.721670810395949,10.423284643589401,2.7153462475350887
ICORAV_ion_b,4.951538461538462,0.4235808188045956,-2.1567191549863973,7.489393363308225,3.1436011904761907
ICOWON_clean,5.586376021798366,0.5519642411042072,-2.8724908577358574,10.035782848082528,1.9307759572241574
ICOYIK_clean,4.996035242290748,0.3336253386650819,-0.8722274114017864,3.9057376213227495,3.754936967135466
IDAGEA_charged,6.271309192200557,0.18079432195574238,-1.4548502779011692,4.203467432542112,2.7600599635935326
IDAGOL_clean,4.030534351145038,0.14975457263838632,-0.6247104210209695,2.015921245391776,3.910002278423331
IDAGUR_clean,4.390909090909091,0.028747978728803598,-2.8460498941514834,9.099999999999781,1.198019801980198
IDAHAY_clean,3.93015873015873,0.2616400778938352,-1.1227871482411498,2.8823397848495214,1.9054248679788766
IDAZEU_clean,3.6,0.0,,,1.0
IDEYOF_clean,9.59683257918552,0.7248897023461955,-2.3855679795955047,8.532454351885816,2.584666741460296
IDIWIB_clean,6.850357142857144,0.24611237478113163,-6.0358353708627845,42.02352803881927,1.1500913178374175
IDIWOH01_clean,7.979173553719008,0.1408215961606114,-7.046343557424459,52.62891219106403,1.0513881109339767
IDIWOH_clean,7.966013071895425,0.181285676657456,-5.321476070947335,29.967900937847933,1.07931531323843
IDIWUN_clean,10.931743869209809,0.5825696714861133,-5.261299963202866,35.93963646415103,1.3232761373293576
IDIXAU_clean,9.508753709198812,0.38595204479814316,-5.95288460647473,45.29936694430827,1.215207074949308
IDORAW_clean,10.497483059051307,1.0195159795126505,-3.3103137007331043,14.844468123224848,4.194614674030543
IDORIE_clean,8.662340966921118,1.0398701307522094,-3.25721779158495,13.472224627968366,2.036108364643069
IDUDES_clean,4.609708737864078,0.36163452105247584,-2.1631565575669156,6.9892902712019955,2.226910159529807
IDUDIW_clean,4.52700296735905,0.23216356275802721,-2.1799676750101744,10.385769262693463,3.728341157545714
IDUTUW_clean,5.297802197802198,0.020850182374736587,-9.381423725166192,89.0111111111111,1.0222194790766572
IDUYOX_clean,9.12503022974607,0.9538770084936722,-1.306980403964963,4.605603375440837,3.994049183295666
IFAGON_clean,7.239805825242718,0.33908494964073915,-1.5245441776361834,6.902766961705602,4.599569914850077
IFAHEC_clean,8.366930693069307,1.2074010568275284,-2.8013674185649498,10.170983278395983,3.279094287220501
IFAQUC_clean,5.491555555555555,0.478581030201925,-3.08830238393636,12.033445022921105,2.6665788780616277
IFAREN_charged,5.424637681159419,0.46606766850277065,-1.5471885954389153,4.710749158686743,5.906133700895934
IFASOZ_clean,9.397513812154696,0.5938165779618002,-2.0017310245444,6.70469038716534,1.7088832090136143
IFEHUY_clean,11.55706940874036,0.23103132543342902,-8.250947330030867,93.15783052747547,1.1106209953834523
IFENOY01_clean,6.940853658536585,0.6920113865190233,-3.110614272919197,12.458739130741915,1.4452444922084902
IFENOY01_SL,6.990419161676647,0.6536157868033626,-3.5074458994065503,14.870659146968105,1.3047485380116959
IFENOY02_clean,6.9949367088607595,0.6607243309912629,-3.6263642522151387,15.60589161026596,1.2889301941346551
IFENOY02_SL,6.926573426573427,0.7882840573664096,-3.400166186971827,14.340776037436598,1.412126234376079
IFENOY03_clean,6.873170731707316,0.8920446205190778,-2.018691036336452,5.776847656162602,1.679950031230481
IFENOY03_SL,7.022222222222223,0.7298784468036524,-2.757595825508764,9.868419247826134,1.4033210155012719
IFENOY_clean,7.074534161490682,0.6539207602104667,-3.6231963825920874,16.8688861282851,1.3712638205575836
IFEPIT_clean,4.032727272727273,0.30154423493052346,-1.7790815273982823,6.161753707706882,4.093369418132611
IFEPUG01_clean,6.805421686746988,0.32081523115608657,-3.6811353171360626,15.977246436364728,1.3042408178720182
IFEPUG02_clean,6.876056338028169,0.4486175285996654,-4.350506513764413,24.952826539643894,1.2095980803839232
IFEPUG03_clean,6.862857142857142,0.4953127233148277,-4.056421287331734,20.611697776450683,1.1945392491467577
IFEPUG04_clean,6.690344827586207,0.36489472037288334,-3.637651161714177,15.66401899241378,1.2584545400131681
IFEPUG05_clean,6.705442176870749,0.32945684282214577,-4.04864969058806,19.326134381992826,1.2524778299426187
IFEPUG06_clean,6.619047619047619,0.2696264317503251,-4.229766622059511,21.068122620990163,1.3231890270038578
IFEPUG07_clean,6.542675159235669,0.4122648060102344,-2.9240723130141273,10.834025192384313,1.458089322685596
IFEPUG08_clean,6.558282208588957,0.40394009622703647,-3.2060431474839475,12.515952076226288,1.441851630759212
